Actual_Close,LSTM_Pred,LinearRegression_Pred,RandomForest_Pred,XGBoost_Pred
2049.978759765625,1930.0216,2044.2002056181643,1462.1647717285157,1385.9695
2015.30224609375,1929.1898,2028.0380773060328,1461.186221923828,1388.1836
2008.649658203125,1927.2863,2023.193641317215,1460.8621362304686,1369.1852
1974.3034667968748,1924.225,1987.6078145395468,1460.663358154297,1372.6638
1977.1812744140625,1919.4409,1985.9163539482631,1460.653575439453,1370.627
1989.7781982421875,1913.8578,1983.2616640861802,1460.9102551269532,1328.8185
1977.228759765625,1907.9828,1991.2209427993132,1460.9102551269532,1330.0656
2022.9921875000002,1902.6123,1973.4787952431698,1460.2092883300782,1317.2748
1990.7214355468748,1897.7773,1993.20634116427,1460.8572509765625,1325.0477
1964.3017578125,1894.1108,1969.9110735284858,1460.5796606445313,1315.7963
1938.1644287109373,1890.7411,1957.2746500270594,1460.653575439453,1316.1628
1932.4556884765625,1888.1604,1926.7564709288147,1460.5954663085938,1320.0508
1939.2021484375,1884.608,1938.5619307528602,1460.820284423828,1320.3224
1956.7529296875,1880.8296,1960.5228604299875,1461.1286352539062,1316.88
1988.6461181640625,1877.0437,1990.8923587209924,1461.3608178710938,1316.9637
2025.2098388671873,1875.27,2020.0705981226488,1461.149093017578,1314.6602
2072.625,1877.0143,2063.3310514043146,1461.452958984375,1307.0216
2115.7939453125,1882.9675,2098.1345696845406,1460.9461193847656,1340.8114
2076.603515625,1893.5332,2078.614748120319,1461.1164587402343,1331.0763
2060.4326171875,1906.0143,2056.589331839006,1461.064461669922,1303.4248
2075.319580078125,1917.2185,2058.563524857533,1460.6842626953126,1334.9254
2122.64208984375,1926.9603,2113.0694139697,1461.362218017578,1348.948
2142.9033203125,1936.3649,2144.646436049938,1461.5960925292968,1392.2024
2150.608154296875,1946.718,2133.0351436610144,1464.2760119628906,1417.0682
2144.14013671875,1957.6847,2152.2998683297546,1466.29658203125,1408.2328
2144.5205078125,1969.1307,2133.697873106288,1468.6602941894532,1448.4271
2139.479248046875,1980.0225,2138.9881120832015,1468.0151318359376,1442.2076
2141.048828125,1989.7673,2136.3656070338,1467.9800341796874,1467.3612
2149.65673828125,1997.5686,2151.418290611339,1468.0702380371094,1465.0321
2166.82666015625,2003.8656,2146.9039297588884,1468.0776818847655,1465.808
2140.09765625,2007.9565,2147.5386788266783,1468.2737133789062,1439.3635
2164.495849609375,2009.79,2156.9600696158955,1467.7456799316406,1442.0187
2157.171630859375,2010.4058,2146.709751972279,1467.7456799316406,1443.1322
2144.23486328125,2011.7382,2141.365414030367,1464.3615649414062,1444.5751
2142.66552734375,2013.5186,2138.6183752390275,1462.690906982422,1438.7262
2118.55224609375,2014.667,2122.705420344635,1461.5461193847657,1413.5364
2130.2998046875,2013.2084,2118.296575514146,1460.2485961914062,1367.8501
2142.237548828125,2009.6844,2123.0997843555942,1461.053475341797,1369.6493
2128.4921875,2006.114,2129.264538954682,1460.9290942382813,1372.38
2133.248779296875,2003.2119,2130.20659611115,1460.9290942382813,1374.7661
2057.57958984375,2001.2172,2064.535050154875,1461.3053698730469,1364.4596
2069.27880859375,1996.8588,2056.969465110059,1460.3278552246093,1318.5359
2029.2808837890625,1990.6256,2021.1863453884785,1461.329090576172,1312.1426
2005.3571777343752,1982.3768,2002.7959183077182,1461.6987561035157,1312.6583
1999.982666015625,1970.517,1996.1184254553675,1461.1125244140626,1308.774
2004.7867431640623,1959.1676,2004.4202708971727,1461.1662280273438,1316.8031
2041.0279541015623,1948.4785,2023.0338793198882,1460.893055419922,1316.5803
2007.943725585937,1940.5653,2010.4164759926455,1460.0523718261718,1315.4614
2018.6701660156252,1934.7585,2006.8240137182772,1460.8147094726562,1327.1713
1969.758544921875,1930.8103,1977.1976730495785,1460.9004992675782,1320.522
1980.24609375,1927.27,1982.7695552619753,1460.7584436035156,1328.0588
2011.6619873046875,1923.8752,2005.343962657575,1460.7584436035156,1326.643
2014.0932617187502,1921.3639,2013.8921824255196,1461.026533203125,1320.522
1999.172241210937,1920.2864,1995.40963712135,1460.701717529297,1325.5197
2028.8234863281252,1919.6505,2018.6332677247212,1460.6814770507813,1319.3658
2010.8518066406248,1921.2272,2007.2176660856219,1460.9176989746093,1328.2013
2030.8264160156252,1923.7504,2029.853837746157,1461.0369641113282,1324.114
2077.687744140625,1927.6959,2067.0941550054763,1460.9832482910156,1345.9802
2103.001953125,1933.6515,2085.0939635208597,1461.4349768066406,1339.7742
2078.545654296875,1941.4734,2086.569084504287,1461.2348010253907,1335.0013
2102.619873046875,1949.9257,2092.868126232577,1461.1373876953126,1307.9642
2143.904541015625,1957.4786,2134.6741508843597,1461.5323901367187,1345.362
2111.773193359375,1965.853,2128.2293936584606,1461.20806640625,1339.709
2110.390625,1973.9475,2117.100475755998,1460.6931030273438,1362.2239
2152.961669921875,1982.3939,2159.393703481532,1461.00751953125,1374.9431
2141.663818359375,1991.1503,2149.2045700981494,1460.877010498047,1351.0446
2097.042724609375,1999.4192,2106.4530113197907,1460.9497827148436,1339.599
2101.76220703125,2005.0891,2096.7868974897633,1460.9497827148436,1346.5952
2064.2919921875,2007.8524,2074.733400893642,1460.7722216796874,1317.3975
2062.289794921875,2007.7255,2068.5956476579995,1461.0653271484375,1326.3802
2084.933837890625,2006.1902,2093.276036799498,1461.0653271484375,1322.7194
2084.409423828125,2003.8516,2093.4028296631986,1460.930712890625,1323.1079
2112.822509765625,2000.9402,2107.910210908383,1460.780284423828,1316.8369
2143.045654296875,1997.9381,2142.2143018063953,1460.9832482910156,1341.0448
2170.314453125,1996.9998,2150.7531334075056,1461.2348010253907,1329.6943
2132.367431640625,1998.1755,2135.7320183122724,1461.8255603027344,1310.2236
2134.989501953125,1999.2576,2124.4982218156697,1460.9423388671876,1321.245
2129.45947265625,2000.9044,2135.1852924633263,1460.9423388671876,1323.0917
2154.39208984375,2002.5312,2139.2168240290016,1460.5928991699218,1313.5496
2146.764404296875,2003.6682,2161.031962171863,1460.6724145507812,1316.1141
2140.85302734375,2005.4587,2140.1713931294116,1460.6840405273438,1321.7953
2112.154296875,2008.4353,2120.1658175179728,1460.99814453125,1322.4923
2095.18359375,2010.4584,2107.691340324223,1461.0485900878907,1322.4271
2081.2158203125,2011.676,2085.0309229888517,1460.9423388671876,1324.1144
2053.70849609375,2011.4161,2063.759418472629,1460.5226818847657,1310.8713
2034.2585449218752,2008.2761,2037.8160330023131,1461.2027172851563,1313.296
2042.2193603515625,2002.6097,2038.8515416094872,1461.2027172851563,1308.9088
2049.895263671875,1994.9474,2046.640537584557,1460.4734094238281,1313.1107
2023.8184814453123,1986.4269,2020.5280888504983,1460.0523718261718,1316.3159
2038.9781494140623,1976.4287,2027.7385348710213,1460.8572509765625,1320.5692
2004.082275390625,1967.6578,2004.4541424884553,1460.8572509765625,1326.473
1969.2816162109375,1959.53,1989.682766169088,1461.2297814941405,1321.8218
1921.9434814453125,1950.024,1919.735568369331,1461.522021484375,1315.8226
1949.4979248046875,1937.991,1953.9369308093167,1461.522021484375,1315.4419
1991.2105712890625,1926.102,1988.3927939235357,1461.1523559570312,1316.263
1990.400634765625,1917.5944,1984.2686231377418,1461.424608154297,1315.5668
1960.4146728515625,1912.4233,1962.667385367449,1460.7547216796875,1327.0226
2001.5552978515627,1909.5377,1994.0924227171258,1460.103037109375,1320.6741
1964.0377197265623,1908.9475,1961.1015186615728,1461.3533740234375,1324.3345
1964.3237304687502,1909.1844,1965.3548871998478,1460.7598266601562,1327.0918
1982.5344238281248,1909.9835,1983.0018715407205,1460.7598266601562,1329.7819
1952.3580322265625,1911.066,1969.3485236228953,1460.7598266601562,1327.3346
1926.043212890625,1911.676,1935.3381756986184,1460.9214208984374,1328.1411
1911.121826171875,1911.1609,1923.4806511999484,1460.7919091796875,1320.7166
1894.341064453125,1908.4767,1884.3685135837115,1461.1286352539062,1321.7445
1926.9013671875,1899.7396,1916.3625917844377,1461.3738317871093,1323.2838
1942.4423828125,1892.5216,1946.3996319949472,1460.6856591796875,1323.4012
1951.11865234375,1889.4774,1943.2337730903635,1460.9790661621093,1320.2615
1974.9921875,1888.4604,1967.4634388914205,1460.7794274902344,1320.8779
2000.6650390625,1888.5662,1993.8679351509013,1461.1964404296875,1315.1609
1994.8786621093752,1890.7288,2020.3438512242994,1461.355545654297,1311.4081
2013.0635986328125,1894.9396,2016.6046681465834,1460.8988513183594,1322.2113
2024.6356201171873,1900.2041,2024.9142938980024,1460.1351208496094,1342.1919
2066.40185546875,1907.178,2053.404302301457,1460.791053466797,1343.2357
2134.376708984375,1915.3699,2126.297205629599,1461.452958984375,1358.7681
2190.729736328125,1925.1528,2161.2331144727227,1461.6878503417968,1384.1422
2207.115478515625,1938.395,2204.4518692869633,1463.3900659179687,1426.608
2140.259521484375,1954.8898,2160.1264651663864,1465.7458862304688,1409.7019
2133.50146484375,1970.6183,2143.5313851957803,1467.9609594726562,1410.9843
2141.183349609375,1984.2084,2131.4051993661046,1468.1274279785157,1410.077
2128.201171875,1994.7482,2136.083309453212,1468.0225756835937,1446.5128
2125.137939453125,2002.4478,2126.241825382186,1468.2810998535156,1460.0192
2071.26416015625,2007.8698,2085.3768754669345,1461.364774169922,1424.0863
2043.0637207031252,2009.3346,2047.8686455358538,1461.7260681152343,1347.3342
2118.57421875,2006.27,2110.8635416497345,1461.1614660644532,1380.2418
2136.27294921875,2001.8657,2110.798785724251,1461.4017443847656,1400.6025
2114.538330078125,1998.4258,2123.753538947514,1460.5536169433594,1359.1392
2093.290771484375,1996.2728,2099.3747301647777,1461.0653271484375,1368.8728
2050.697509765625,1994.1301,2057.0358545616236,1461.1759826660157,1358.7524
2050.454345703125,1989.484,2051.2459682009935,1461.3127001953126,1310.8383
2059.7412109375,1982.2216,2060.34745099687,1460.979539794922,1324.152
2014.6192626953125,1974.1832,2018.8909697497263,1461.3102587890626,1312.0652
2024.1494140625,1965.4873,2006.8356014697872,1460.3278552246093,1317.8289
1990.259765625,1957.1008,1999.1495292583945,1461.2297814941405,1317.1309
1997.698974609375,1948.1309,2002.911627163118,1460.893055419922,1317.0809
2020.11376953125,1940.1984,2024.4895278500028,1460.9586083984375,1319.4122
1996.6778564453123,1934.4843,1998.7628285637054,1460.9214208984374,1324.3655
1965.3651123046877,1931.0394,1975.2404144965801,1460.8652209472657,1318.5336
1994.4897460937498,1927.9441,1983.6642772657879,1461.3360327148437,1320.1813
2021.2318115234373,1923.2542,2012.4886825554606,1461.4015161132813,1321.131
2062.852783203125,1919.2821,2047.6933982882451,1460.7589697265626,1322.664
2065.089111328125,1918.1738,2050.8341339952526,1461.053701171875,1321.8944
2003.6791992187498,1920.7126,2015.0210726233654,1460.8783935546876,1314.4474
1957.390869140625,1924.4496,1962.0316440235722,1461.4208752441407,1316.4788
1985.6405029296877,1925.5066,1975.8423541496077,1461.4208752441407,1316.4788
1965.2192382812498,1924.336,1977.9003406745078,1461.4208752441407,1317.146
2014.181884765625,1921.8523,1999.7593584910585,1461.4413330078125,1314.5466
2068.152587890625,1919.5967,2061.138180107044,1461.452958984375,1312.0685
2105.300048828125,1920.8397,2093.833414004559,1461.452958984375,1339.7672
2108.022705078125,1925.328,2118.635998676841,1461.3346166992187,1311.8013
2167.634033203125,1931.8511,2152.206467940561,1461.3346166992187,1339.591
2161.653076171875,1941.0625,2168.9084901229658,1461.3346166992187,1341.2284
2170.210693359375,1952.9062,2170.1053746564776,1461.3133825683594,1338.461
2154.5546875,1966.0387,2161.391483718109,1461.5809899902345,1363.0574
2141.28076171875,1978.9181,2149.790970512062,1461.5551831054688,1369.1952
2137.925537109375,1989.5363,2140.178521480973,1460.755408935547,1356.7347
2123.047607421875,1997.3989,2140.80654116014,1460.917921142578,1366.3582
2102.1396484375,2004.1304,2113.794682811147,1461.0757934570313,1351.0804
2107.877685546875,2009.7228,2111.078874989388,1460.884454345703,1348.9253
2098.201171875,2013.5636,2099.510380898643,1460.6277746582032,1360.8518
2140.0166015625,2015.9719,2147.8292389461203,1461.4437048339844,1340.4603
2139.822265625,2016.9548,2146.8336093542566,1461.024171142578,1341.2118
2145.072998046875,2017.3727,2134.980723808651,1460.72658203125,1317.5804
2193.11181640625,2016.9913,2180.3114098122915,1461.5287927246093,1345.2107
2153.339111328125,2017.0533,2158.423127730088,1461.1286694335938,1318.4937
2152.561279296875,2016.1829,2152.0881014718016,1461.0567236328125,1326.0139
2130.00048828125,2015.4536,2132.1545701620416,1460.9920874023437,1317.3649
2146.093994140625,2013.7065,2157.814837490003,1461.0125451660156,1316.6277
2165.543701171875,2012.4294,2152.029030385089,1460.176043701172,1312.3682
2177.115478515625,2012.6138,2171.83362846422,1461.3275732421876,1315.3342
2157.958251953125,2014.4303,2165.6535884265113,1461.3838391113281,1317.8823
2110.551513671875,2017.1031,2137.878882161603,1461.333271484375,1315.5765
2111.232177734375,2017.6979,2110.9273179916445,1460.930712890625,1323.8448
2146.093994140625,2017.0679,2137.7843785245223,1460.9423388671876,1323.0592
2135.421630859375,2017.1093,2140.8291976539276,1460.9344348144532,1323.7274
2128.06298828125,2017.1451,2117.4545466635986,1460.9381567382814,1320.3875
2114.27197265625,2016.733,2116.583404427319,1461.0369641113282,1323.8464
2128.404296875,2015.737,2111.1626318707763,1460.97396484375,1326.7297
2099.9931640625,2013.2426,2104.495996225706,1460.71728515625,1326.4572
2083.66796875,2010.3895,2082.253781637766,1460.6610192871094,1322.0337
2026.3577880859373,2006.7404,2040.738722075618,1461.7149096679686,1309.976
2049.213623046875,2001.2036,2090.77693945891,1461.4208752441407,1311.0889
2054.33056640625,1995.6791,2053.7883468746063,1461.7149096679686,1310.2313
2092.147705078125,1989.7664,2084.970392784537,1460.8783935546876,1321.2284
2074.407958984375,1985.2289,2090.1136783130405,1460.103037109375,1316.1002
2082.400634765625,1982.4478,2076.638040852015,1460.9418786621093,1328.2299
2107.156982421875,1981.8009,2089.6494291139948,1460.674033203125,1323.0361
2098.82373046875,1982.8704,2104.3233640435783,1460.9176989746093,1324.3118
2115.733642578125,1984.7147,2118.888749814819,1460.9381567382814,1326.9113
2136.396240234375,1987.3788,2133.9661503701404,1460.9381567382814,1321.5001
2128.8427734375,1991.3687,2137.471541036444,1460.9381567382814,1316.9146
2147.410400390625,1996.305,2150.5459533709186,1460.9497827148436,1318.1787
2159.593505859375,2001.7758,2150.434305590161,1460.6931030273438,1334.0725
2140.68505859375,2007.7917,2151.963050475682,1461.0485900878907,1342.8989
2102.137451171875,2014.0529,2119.139909771753,1460.7919104003906,1342.0636
2061.738037109375,2019.6904,2084.8440629289767,1461.5986499023438,1315.1984
2101.50341796875,2021.5135,2106.868649352535,1460.3599389648436,1311.4873
2069.778564453125,2021.005,2081.426522441321,1460.575223388672,1309.6234
2052.137451171875,2018.0929,2042.638964804979,1461.2231750488281,1310.5564
1949.45751953125,2013.126,1961.7120012367768,1461.3081176757812,1310.3976
1950.5784912109373,2003.2667,1964.7670750581456,1460.4436437988281,1313.0226
1984.593994140625,1990.5729,1997.6958232190061,1460.5338366699218,1313.1693
2030.4027099609375,1978.0873,2015.8543955766863,1461.7897583007812,1317.2943
2071.192138671875,1967.7576,2078.0390796944034,1461.0512097167968,1317.499
2062.81005859375,1961.0756,2042.2445578236998,1461.0806604003906,1314.0939
1922.362060546875,1957.142,1924.5377100897458,1461.4092639160156,1315.4323
1904.1846923828125,1950.9728,1910.9474210139795,1461.4036791992187,1315.1168
1724.994384765625,1940.5061,1762.887031411379,1461.4036791992187,1315.0776
1760.520751953125,1923.7471,1629.352666943602,1461.4036791992187,1315.1168
1653.406005859375,1898.4819,1731.6725505617856,1461.4036791992187,1315.1168
1615.9793701171875,1872.0138,1621.535873346062,1461.4036791992187,1314.7457
1612.470458984375,1844.4304,1635.872713298865,1461.4036791992187,1315.1265
1606.53076171875,1816.7511,1620.7926161906246,1461.4036791992187,1314.7457
1764.6949462890625,1788.9059,1785.1215249534212,1461.3025329589843,1317.4794
1639.2728271484375,1766.8965,1683.6424345010682,1461.3025329589843,1315.1168
1672.11328125,1748.2085,1693.104772555481,1461.4208752441407,1315.1168
1718.404296875,1733.328,1743.82533587104,1460.3480822753907,1313.5935
1758.3131103515625,1724.1907,1733.4240309316128,1461.3025329589843,1314.7361
1791.2520751953125,1720.9491,1768.9911793693182,1461.3025329589843,1316.3907
1746.0902099609375,1722.5088,1839.0702370069857,1461.4208752441407,1317.4794
1792.8228759765625,1726.2539,1784.991479392075,1460.9384521484376,1317.7631
1677.6114501953125,1733.0634,1722.7756509126957,1461.4413330078125,1315.7772
1624.05517578125,1740.268,1654.4219640402155,1461.3025329589843,1317.0986
1742.850341796875,1743.6777,1749.2478527393744,1461.3346166992187,1311.989
1674.3714599609375,1746.1777,1735.5194820228157,1461.3346166992187,1315.0819
1733.9654541015625,1747.8606,1735.049871562608,1461.3402014160156,1311.989
1727.19091796875,1749.2698,1747.0582403178782,1461.5323901367187,1312.0223
1703.5301513671875,1751.0844,1738.7224389395774,1461.4413330078125,1317.525
1684.7784423828125,1751.5367,1700.944481982346,1461.452958984375,1315.2145
1773.285400390625,1749.4476,1786.1915499848435,1461.1607189941406,1319.6211
1785.5086669921875,1747.6913,1786.6535783816169,1461.934599609375,1312.0223
1705.9847412109375,1748.6256,1730.4551039950543,1461.149093017578,1317.525
1737.2542724609375,1747.7966,1736.4405182327173,1460.7794274902344,1317.7631
1844.0224609375,1745.4515,1835.3102851090775,1461.3402014160156,1311.989
1785.4105224609375,1744.5013,1796.9926501380526,1461.5207641601562,1314.58
1803.1314697265625,1745.3107,1827.5818905406734,1461.934599609375,1311.436
1825.1724853515625,1748.3273,1817.145039756271,1460.6842626953126,1337.8784
1870.923095703125,1753.3936,1857.2439752893329,1461.3402014160156,1339.9648
1977.740478515625,1758.8597,1965.4083280714756,1461.3346166992187,1357.4067
1895.271240234375,1768.3163,1894.3224832751023,1460.9461193847656,1341.2122
1897.5294189453125,1777.842,1914.067632771604,1461.6053869628906,1339.1918
1868.910400390625,1787.1556,1885.7132101954137,1461.4082763671875,1336.351
1857.1783447265625,1794.6385,1877.8132310823173,1462.125938720703,1336.5376
1858.8963623046875,1799.9531,1873.450102313881,1460.8756018066406,1306.3109
1900.0328369140625,1803.3063,1910.4537591829426,1461.4261401367187,1305.754
1913.9739990234373,1805.6165,1901.365694254354,1462.0057458496094,1364.2938
1914.1214599609373,1808.1422,1911.3631273283138,1460.755408935547,1382.5414
1867.6832275390625,1811.7745,1866.9971903102921,1460.8074877929687,1341.4706
1858.405517578125,1812.3643,1845.2858802781643,1461.5114685058593,1319.2057
1910.14501953125,1811.1215,1884.7280988341372,1461.1402954101563,1344.7347
1913.1396484375,1809.3262,1914.9378607224232,1461.5189123535156,1356.967
1917.9993896484373,1807.6938,1908.482845474206,1460.2685754394531,1374.3425
1954.914306640625,1806.7222,1943.0062010296826,1462.2768225097657,1408.9895
1983.5330810546873,1805.5676,1968.456478553108,1464.9103588867188,1423.2032
1907.592529296875,1807.5786,1918.3680912974312,1462.2985791015626,1386.1389
1968.7574462890625,1809.7037,1946.37815948959,1464.1472131347657,1434.3346
1967.7755126953125,1812.8612,1958.7939055700479,1464.77912109375,1433.8682
1936.40771484375,1817.2855,1942.7793987110304,1463.1455383300781,1397.587
2007.9793701171877,1820.3959,1999.0622969238523,1465.3739404296875,1434.3346
2009.8446044921877,1824.46,2023.2801688100624,1468.2964428710939,1419.8324
2014.7680664062498,1830.9403,2002.3548738349348,1471.163516845703,1423.5511
2059.471435546875,1838.1661,2051.9268716272804,1471.6647717285157,1435.245
2016.8355712890625,1847.1207,2024.7379576348806,1471.1751391601563,1423.5303
2039.975341796875,1856.5243,2042.9366951444727,1469.9699011230468,1424.6536
2040.2703857421875,1865.6494,2050.7520820021787,1469.4086743164062,1437.8462
2076.40771484375,1873.8895,2080.9920040650804,1470.8982543945312,1437.448
2035.9379882812498,1881.4297,2040.8504426157212,1468.9141577148437,1402.7295
2008.2198486328127,1887.8564,2000.9037811725188,1468.980888671875,1398.4209
1998.7672119140623,1890.487,1993.2077932819632,1467.3639184570313,1439.7173
2014.4233398437502,1892.0153,2015.5921908198131,1464.5210375976562,1401.9338
2016.3925781250002,1893.3391,2008.2473430177663,1462.4653674316405,1395.1124
2006.8413085937498,1894.1003,2006.454688401333,1461.8046423339845,1442.5547
2013.24169921875,1895.1768,2034.591681707953,1462.2323266601563,1411.2089
1996.847045898437,1894.8295,1993.8245767561182,1461.6581884765626,1367.8191
2004.0843505859373,1893.6158,1991.6870846614047,1461.3249182128907,1367.522
2010.87841796875,1891.6587,2019.208885153633,1460.5873376464845,1366.9633
1985.1787109375002,1889.5668,1999.6126927927176,1460.951884765625,1370.8864
2086.35302734375,1887.8314,2069.1026545329855,1461.3397924804688,1361.4764
2069.416748046875,1888.0887,2075.4329787190522,1461.6286547851562,1346.521
2050.2158203125,1891.7335,2051.258386737943,1461.714442138672,1354.3746
2059.964111328125,1895.9895,2067.64656866487,1461.331065673828,1344.1312
2124.065185546875,1901.4506,2112.827256261605,1461.921707763672,1423.6488
2165.913330078125,1909.4457,2157.4099226455705,1469.0637133789062,1454.444
2228.489013671875,1920.6477,2217.0672640923417,1471.518065185547,1453.3685
2235.086181640625,1934.533,2227.074449813401,1472.8372143554689,1453.391
2184.867919921875,1950.4093,2188.1193102831394,1470.290966796875,1424.1343
2170.54150390625,1965.974,2174.8525349428087,1471.0428491210937,1423.5303
2188.265625,1979.0565,2183.867313417829,1471.6126843261718,1420.5634
2185.95166015625,1988.2202,2196.726370119288,1470.0552319335939,1436.7462
2138.638427734375,1996.5764,2164.106440796219,1470.0289599609375,1435.437
2199.638427734375,2002.6664,2203.5122638813177,1470.9745092773437,1437.8344
2205.41162109375,2007.3373,2263.639893430247,1470.915693359375,1436.9565
2171.85791015625,2011.3752,2174.3117173002424,1469.8546105957032,1437.4686
