Actual_Close,LSTM_Pred,LinearRegression_Pred,RandomForest_Pred,XGBoost_Pred
2178.913818359375,2014.626,2178.434934090525,1468.6877209472657,1437.8462
2195.8388671875,2017.7316,2184.0216947708536,1467.8395935058593,1433.937
2162.1865234375,2021.2513,2164.0906300798415,1466.938936767578,1400.1506
2142.69580078125,2023.428,2136.699608125603,1463.435078125,1403.6731
2129.076904296875,2023.0929,2107.1336584820892,1461.3913903808593,1410.3898
2177.828369140625,2018.6189,2169.845601774216,1462.2544104003907,1411.4142
2279.427001953125,2013.906,2264.312261772079,1466.054677734375,1422.476
2246.16943359375,2012.8975,2261.919661363885,1469.3910583496095,1381.3296
2249.573974609375,2016.0616,2290.5008528594153,1469.27830078125,1381.197
2251.44921875,2021.8523,2259.4562056653604,1471.5520141601562,1381.2427
2224.556640625,2029.365,2224.194929317744,1469.188787841797,1423.1265
2220.165283203125,2037.4507,2209.431763899706,1465.1327331542968,1398.3131
2229.836669921875,2044.0306,2253.3864010066445,1464.5172216796875,1400.0972
2277.798828125,2049.7307,2270.4978526654763,1468.7986779785156,1437.0022
2265.216064453125,2056.0098,2274.372301072661,1468.3852673339843,1437.9628
2252.830810546875,2063.0637,2258.315040038472,1465.1401770019531,1400.1733
2249.96875,2069.845,2264.0648001857912,1463.6380578613282,1436.2865
2227.71484375,2076.3203,2231.4623092043425,1462.269169921875,1437.8258
2224.8525390625,2081.504,2244.5741574650106,1461.0188330078124,1433.8
2212.7138671875,2085.9587,2218.1689584325777,1460.7879736328125,1367.4629
2223.81640625,2088.484,2218.400024253151,1460.0793408203126,1363.661
2239.951904296875,2087.251,2239.790299012145,1461.3745520019531,1367.0426
2226.974609375,2085.5935,2231.568530425922,1460.9723425292968,1367.972
2223.274169921875,2083.9673,2224.677122698998,1461.014874267578,1371.0161
2219.079833984375,2082.1404,2221.086365607202,1460.994422607422,1363.4845
2218.58642578125,2081.3184,2209.871450016865,1460.7377429199219,1322.2632
2213.2080078125,2081.0085,2207.2933783512644,1460.994422607422,1326.091
2223.91552734375,2080.4763,2205.003070840103,1460.1086376953126,1319.6127
2218.882080078125,2077.5493,2232.1485474269957,1460.9805932617187,1320.68
2209.161376953125,2074.3896,2220.6810184315004,1460.9567651367188,1322.7623
2227.6162109375,2071.844,2226.3499569090663,1461.3690795898438,1322.263
2216.859375,2070.0286,2224.3151484939576,1460.824305419922,1322.4141
2235.412353515625,2070.285,2227.022860866993,1461.0097705078124,1323.831
2269.311279296875,2072.8657,2278.9711794531026,1461.2669702148437,1344.6803
2258.751708984375,2078.3787,2270.2778135527437,1461.1681628417969,1340.7244
2296.499755859375,2084.0664,2292.9750168474825,1461.1607189941406,1339.9855
2317.371826171875,2090.4683,2338.5702902610856,1461.1994299316407,1367.5652
2297.092041015625,2098.4219,2311.8517116963467,1460.9677880859374,1347.1157
2300.545654296875,2106.5872,2303.713815390312,1460.6203308105469,1354.2267
2342.93212890625,2115.006,2338.411415538321,1461.5270104980468,1372.52
2458.692138671875,2123.3938,2445.281998711368,1469.6023950195313,1426.1389
2458.692138671875,2133.3162,2473.662156719146,1471.9742163085937,1462.6777
2470.14013671875,2145.9744,2455.538425449414,1472.2201916503907,1480.4344
2428.641845703125,2160.7668,2432.4080944883694,1472.8758032226563,1453.391
2417.73681640625,2174.1812,2427.001782985741,1472.4824279785157,1454.444
2432.934814453125,2185.6616,2453.4832795347784,1472.4082543945312,1453.391
2489.828125,2195.6519,2488.8421224171793,1473.49607421875,1455.8394
2435.05615234375,2204.1948,2413.485866553926,1472.2975927734376,1436.2507
2301.63134765625,2209.5498,2309.960978242788,1470.3788696289062,1385.9747
2390.499267578125,2208.8293,2378.9560482419733,1470.3639819335938,1381.197
2394.44677734375,2204.802,2363.8028740724067,1470.3639819335938,1381.364
2455.7314453125,2200.8652,2451.951948466143,1470.5741528320314,1423.876
2459.580322265625,2198.9497,2444.1246266116823,1470.1507763671875,1424.4158
2490.3212890625,2200.1238,2479.778125670874,1468.5419360351561,1422.2892
2670.27734375,2204.5002,2653.4876767933133,1473.8013391113282,1423.4095
2678.666015625,2210.9722,2636.719996419852,1473.8013391113282,1423.4095
2700.03173828125,2222.3237,2688.175175890935,1473.8013391113282,1423.4095
2788.603515625,2237.677,2819.988752056,1473.8013391113282,1453.3749
2776.020751953125,2255.3286,2758.933546016867,1473.8013391113282,1440.2877
2792.846923828125,2275.9128,2788.173355439061,1473.8013391113282,1440.3334
2789.442138671875,2298.4875,2787.0514018603794,1473.806923828125,1424.9548
2784.536376953125,2320.9412,2773.8825937413076,1474.0522009277345,1453.4899
2716.152099609375,2342.4053,2734.814824778561,1475.2041906738282,1474.7794
2738.6494140625,2361.3743,2723.7794966066576,1474.6980578613282,1474.8251
2687.36083984375,2376.516,2698.932615763915,1473.5053759765624,1453.4131
2714.566162109375,2387.8618,2715.917486071784,1473.3728564453124,1453.4131
2651.533203125,2395.7402,2663.400008699108,1473.9196813964843,1423.4552
2647.3212890625,2399.3738,2630.8732460475494,1473.9196813964843,1423.4552
2662.831787109375,2398.6504,2654.5437058863376,1473.1780297851562,1397.9633
2664.21923828125,2394.9333,2658.657658380454,1471.9276928710938,1395.5602
2606.68701171875,2390.4644,2626.4996965051987,1470.9314904785156,1400.9957
2598.80810546875,2384.87,2589.470273665172,1470.0019946289062,1388.3073
2609.164794921875,2376.4187,2605.372870680327,1467.2046789550782,1400.2313
2641.077880859375,2367.3018,2623.382763446345,1462.884559326172,1400.2313
2581.364990234375,2359.6624,2588.5685789181157,1459.9679772949219,1362.0695
2610.106689453125,2353.6116,2614.3395961877845,1459.9756420898439,1365.9376
2629.48193359375,2349.3503,2663.690788209493,1460.972918701172,1367.1711
2661.74169921875,2347.609,2660.554964439889,1461.0139514160155,1365.7523
2683.29736328125,2349.4968,2666.1700107252873,1461.08427734375,1362.8566
2702.27685546875,2354.7861,2684.546137456839,1461.3897692871094,1352.6036
2625.9638671875,2362.367,2634.4811354327644,1461.5869274902343,1353.9667
2663.82275390625,2369.2856,2639.753210181468,1461.6009887695313,1362.7704
2647.222412109375,2375.865,2662.8422648794126,1460.6110437011719,1366.3363
2633.149169921875,2382.0674,2620.3277403474644,1460.674033203125,1363.0012
2642.26708984375,2386.4792,2638.3340652173238,1460.9832482910156,1315.2554
2603.21826171875,2391.1292,2599.2910906230427,1460.971622314453,1316.5052
2613.376708984375,2394.248,2634.5837749242974,1461.333271484375,1317.1877
2636.5185546875,2396.011,2627.3479479206167,1460.22974609375,1314.582
2699.947509765625,2397.0679,2678.793969483372,1460.948956298828,1341.8585
2697.767333984375,2400.4785,2692.8001428820735,1461.837186279297,1335.3562
2677.20263671875,2405.8762,2673.0704227400006,1461.934599609375,1305.8999
2696.330322265625,2411.2227,2686.4162181458055,1461.2348010253907,1301.3655
2655.74560546875,2415.727,2661.325756803711,1461.3258276367187,1319.6808
2702.474853515625,2417.4016,2659.589480807927,1460.9373303222656,1317.5011
2725.02197265625,2417.778,2710.6732966130785,1460.6277746582032,1338.3446
2685.27978515625,2420.8132,2696.3136586232604,1460.9253637695313,1317.5364
2703.21826171875,2424.646,2695.727539954604,1460.077236328125,1313.9695
2713.277587890625,2428.5906,2704.7048760066004,1460.884454345703,1343.2572
2772.34619140625,2432.8535,2758.761060694378,1461.5287927246093,1343.1113
2785.725830078125,2437.8513,2792.383031879672,1461.8219555664064,1403.0524
2759.4619140625,2445.6882,2768.8993415447703,1461.8155603027344,1416.2408
2758.7685546875,2454.3997,2754.9580768083383,1462.067823486328,1428.8846
2772.742431640625,2462.3835,2745.4162570644658,1462.3265856933594,1432.2078
2736.9150390625,2468.4783,2742.9438492987115,1461.3082861328126,1410.8877
2789.095458984375,2472.3525,2771.345823386933,1462.3340295410155,1433.1733
2812.881103515625,2475.857,2813.2597009527854,1465.0383471679688,1437.8462
2835.477783203125,2479.9656,2847.0367623438315,1468.8886474609376,1447.6912
2794.9921875,2485.8271,2797.680791040722,1467.5150463867187,1432.4181
2846.875,2491.2043,2831.5672532891886,1470.3242224121093,1424.6536
2882.802001953125,2496.4993,2873.646851212675,1469.8783044433594,1454.3773
2883.396728515625,2503.606,2870.203237776845,1470.3307177734375,1449.6572
2903.267578125,2512.023,2903.2268819635897,1471.495732421875,1460.7386
2904.357666015625,2521.1873,2912.4708457908882,1470.785467529297,1427.9935
2883.346923828125,2529.9895,2889.907036133262,1469.8069287109374,1421.168
2837.212158203125,2537.2258,2834.450800550337,1470.1698571777345,1435.5774
2902.1279296875,2541.2646,2897.062267310992,1468.911845703125,1434.4192
3012.3359375,2544.7283,2995.615375147831,1472.8351098632813,1434.5846
3065.408203125,2549.7607,3065.3022320042064,1473.9226928710937,1453.391
3024.2783203125,2558.6658,3029.4167921927847,1473.4791015625,1430.616
3005.7451171875,2569.6455,2990.356654723079,1473.4791015625,1423.5303
3093.05908203125,2580.2273,3066.7377106588647,1473.8013391113282,1420.609
3148.113525390625,2590.8794,3144.5673416905106,1473.9226928710937,1453.3453
3146.5283203125,2603.86,3148.4288108324404,1473.6060400390625,1453.3611
3130.769775390625,2618.5376,3105.6838665094433,1473.3835510253907,1439.9629
3227.832275390625,2632.3496,3188.268021878645,1473.9226928710937,1453.3229
3210.6044921875,2644.8086,3217.399890149106,1473.8013391113282,1454.444
3199.0859375,2657.839,3179.8092538115616,1473.9196813964843,1435.245
3237.76171875,2670.2825,3236.933668697552,1473.2840393066406,1454.755
3285.5234375,2683.0771,3282.6370576278196,1474.6573657226563,1473.9155
3250.8193359375,2696.9812,3245.537559573701,1472.4321899414062,1454.8214
3279.86376953125,2710.3145,3271.060637842047,1472.9678588867187,1456.9279
3268.146484375,2721.536,3278.9744609768886,1472.4507922363282,1439.9884
3238.109375,2731.594,3221.2159493611944,1471.7175219726562,1432.0806
3174.06298828125,2740.0007,3198.1097971720937,1472.873233642578,1424.3037
3089.462646484375,2745.2615,3107.7872756794027,1473.8013391113282,1386.0204
3117.265625,2744.597,3082.910863698374,1473.4979333496094,1387.4132
3180.91455078125,2738.9917,3170.7790152114735,1472.8523046875,1386.8644
3177.53857421875,2734.1848,3165.507147757107,1472.7411694335938,1378.861
3166.02001953125,2731.5327,3169.290991178316,1470.9377478027343,1391.2397
3135.734619140625,2729.8276,3120.2553772212823,1469.2461645507813,1405.4852
3191.489990234375,2728.1567,3160.943288413276,1469.2008264160156,1383.2112
3154.55126953125,2728.0613,3179.2257375807676,1467.8470373535156,1398.5126
3190.6953125,2728.5127,3159.521650647367,1468.639599609375,1407.1312
3183.446533203125,2729.0862,3166.2320009390232,1466.6652966308593,1408.8839
3168.353515625,2731.0073,3195.1962737449276,1463.0410192871093,1401.3699
3117.76220703125,2732.7964,3124.056599656689,1460.0014440917969,1406.6184
3086.930419921875,2733.6467,3099.1647329449047,1461.5635522460936,1355.1235
3051.481689453125,2732.9407,3057.965532713834,1461.3372277832032,1354.8649
3035.842529296875,2730.358,3040.835282000969,1461.4816064453125,1355.0311
3050.240478515625,2726.7305,3027.3309570564065,1461.0963549804687,1311.8916
2937.63818359375,2722.0789,2965.333045449537,1461.5804138183594,1311.2959
2959.235107421875,2714.1206,2985.611865478705,1461.034013671875,1311.2587
2927.361083984375,2704.7273,2938.215082464397,1461.0151818847655,1311.088
2974.22900390625,2693.9875,2989.4348427084005,1461.4208752441407,1316.0889
2873.939453125,2684.8936,2888.9380081689446,1461.4036791992187,1315.4419
2903.629150390625,2673.8772,2914.3412499170095,1461.6995654296875,1316.0967
2985.201416015625,2663.7383,2982.2587107681693,1461.812322998047,1315.4005
3037.580078125,2656.4797,3010.332174380644,1461.9025158691406,1317.7631
3028.24609375,2653.5034,3035.4026521622086,1460.9328674316407,1317.7631
2986.88916015625,2653.533,3010.1025751499333,1461.7897583007812,1317.5583
2985.796875,2655.1104,2990.4297054920225,1461.3410546875,1318.7631
3029.4873046875,2657.7478,3023.3612975596398,1461.3780249023437,1318.5022
3049.3466796875,2661.529,3060.362671501723,1460.971622314453,1321.937
3036.438232421875,2667.0596,3063.07047068389,1460.9790661621093,1322.6628
3044.580322265625,2672.9844,3063.2255522339274,1461.3854577636719,1345.9802
3088.171630859375,2679.6287,3101.634763170028,1461.1607189941406,1342.9344
3091.051025390625,2686.1558,3109.01271207011,1460.791053466797,1346.2631
3015.13916015625,2693.5415,3024.8285561553002,1460.7722216796874,1320.4022
3028.742431640625,2698.6353,3044.422685903655,1461.1607189941406,1348.8204
3107.633544921875,2702.3433,3082.0803889143135,1461.20806640625,1345.9874
3120.49267578125,2705.9292,3131.4217265251614,1461.934599609375,1341.3905
3099.14404296875,2710.648,3117.412106600048,1461.2348010253907,1302.5189
3043.28955078125,2714.7217,3058.676844626037,1461.9229736328125,1309.7665
3045.225830078125,2716.433,3056.6747293194417,1461.064461669922,1306.8553
3136.33056640625,2717.0078,3131.3828298897656,1461.452958984375,1336.1322
3155.49462890625,2717.9666,3157.7770972158346,1461.3296948242187,1332.0563
3142.73486328125,2720.5537,3152.4139804566566,1461.452958984375,1335.3191
3216.114990234375,2724.071,3203.154122081753,1461.525955810547,1361.3772
3241.733642578125,2728.7615,3220.4379918378554,1465.6223449707031,1383.0477
3248.386474609375,2736.453,3228.887044767261,1470.1884362792969,1379.3438
3294.013427734375,2745.2825,3290.689314459913,1471.2551037597657,1422.2188
3298.87890625,2755.219,3297.5485161133033,1472.169267578125,1454.3685
3223.711669921875,2767.805,3231.4411020061334,1472.5954235839845,1423.5303
3082.2138671875,2778.1975,3088.6134278278214,1471.4983032226562,1386.7072
3196.3056640625,2779.8442,3151.18421228897,1469.22458984375,1381.3069
3172.6728515625,2777.512,3193.436212087375,1466.193115234375,1381.7141
3139.5576171875,2775.4915,3134.547683234327,1461.5075170898438,1386.919
3122.428955078125,2773.171,3133.540115963883,1462.1357116699219,1346.6072
3096.860107421875,2771.144,3091.740075944337,1461.446375732422,1351.7898
3087.62548828125,2767.5952,3078.333249962007,1461.3780249023437,1359.1005
3078.98681640625,2762.3982,3105.6536225251584,1461.2231750488281,1310.4435
3109.967041015625,2756.5962,3101.3608905790866,1461.0332434082031,1327.9084
3102.122802734375,2750.667,3098.426832282642,1460.9176989746093,1323.7688
3093.3349609375,2745.312,3098.9988050734696,1460.97396484375,1323.2745
3014.295166015625,2740.8044,3041.106639072666,1460.893055419922,1315.2854
3015.6357421875,2734.2307,3006.7734374279316,1461.1662280273438,1316.931
3028.295654296875,2725.9844,3042.9516299405564,1461.268057861328,1313.116
3073.922607421875,2718.637,3059.3566737363576,1461.3780249023437,1313.0615
3089.561767578125,2714.9949,3082.1220631197875,1461.1662280273438,1321.0205
3110.86083984375,2712.3435,3113.034015964622,1461.3575671386718,1321.1226
3123.3720703125,2712.3235,3118.928703636348,1461.2231750488281,1311.0594
3100.633544921875,2714.9055,3077.019018042851,1461.2231750488281,1314.8634
3065.879638671875,2717.7969,3060.354571730616,1460.930712890625,1327.5671
3030.033447265625,2720.193,3035.5511930488574,1460.9139770507813,1327.5247
3048.1552734375,2721.0103,3037.226643673076,1461.1964404296875,1322.4592
3067.0712890625,2720.402,3084.718908407575,1460.8783935546876,1327.3865
3060.31884765625,2719.8481,3076.6488736968117,1460.9102551269532,1327.3865
3038.4736328125,2719.2925,3049.1853187925453,1460.6610192871094,1327.1805
3058.829345703125,2717.926,3055.0388872719495,1461.0060485839845,1325.7935
3059.822509765625,2718.1025,3070.7927728582054,1461.0060485839845,1325.4287
3107.218994140625,2719.4094,3106.968151624366,1460.9497827148436,1347.7173
3151.6220703125,2722.3872,3137.4804181859863,1461.3896508789062,1343.1327
3173.0751953125,2726.628,3195.505496639994,1461.452958984375,1340.1715
3136.754638671875,2731.6482,3148.19701699915,1461.3896508789062,1313.1696
3152.2705078125,2736.724,3141.1820858531587,1461.3896508789062,1311.6393
3146.134033203125,2741.2898,3137.688566756645,1461.292237548828,1309.8854
3122.63525390625,2745.711,3125.3165332868452,1460.6931030273438,1316.7126
3134.40966796875,2749.466,3127.1794288363617,1461.0485900878907,1343.2762
3136.904296875,2753.8462,3141.6754130580243,1461.0485900878907,1342.7988
3176.268310546875,2757.6123,3165.423571705246,1460.7919104003906,1337.6425
3193.18115234375,2761.0378,3208.6276219125934,1460.6277746582032,1340.9901
3193.28125,2765.672,3195.05315059998,1461.063544921875,1378.2827
3209.795166015625,2771.6018,3199.1587080931413,1461.4469226074218,1379.5242
3266.671142578125,2777.8552,3277.3635749394844,1462.89013671875,1409.101
3269.215576171875,2784.5967,3286.011275599848,1466.0078198242188,1417.8328
3255.64501953125,2792.4067,3254.7650720887864,1468.4787145996095,1431.1403
3267.219970703125,2799.6636,3269.73555930997,1469.9578076171874,1443.5228
3310.525390625,2805.8154,3306.977729026969,1471.1318920898439,1479.1278
3290.119873046875,2812.806,3295.448178933067,1470.3602624511718,1454.1094
3265.97265625,2819.5789,3258.916533720874,1469.7550805664061,1442.7437
3294.01123046875,2824.7522,3299.308688439496,1470.1886743164061,1464.9495
3254.2978515625,2830.3442,3269.7489502555063,1469.3344995117188,1443.2197
3366.253662109375,2834.616,3347.826499719488,1471.6545385742188,1454.392
3373.43798828125,2838.5137,3367.6325033245566,1470.4946362304688,1453.0953
3329.48388671875,2843.47,3335.3174952705313,1470.785467529297,1429.7457
3333.5751953125,2848.3833,3334.6818928154694,1470.5752966308594,1431.572
3338.46435546875,2852.6995,3356.1671215923234,1470.5752966308594,1429.6501
3334.2236328125,2856.4678,3331.192590003738,1470.3388537597657,1386.9855
3318.20849609375,2859.133,3300.789867074019,1468.6135461425781,1403.4047
3313.768310546875,2859.9702,3327.0991922311264,1468.6135461425781,1404.9766
3255.196044921875,2860.366,3271.6747492985,1464.0648889160157,1401.7188
3267.818359375,2858.5022,3245.6455787072446,1460.822830810547,1406.0049
3251.404296875,2854.1917,3242.7952930964225,1461.4452160644532,1353.2478
3201.163818359375,2849.1365,3227.3648989427966,1461.7257250976563,1354.3251
3186.146728515625,2842.181,3191.6320616886496,1461.3575671386718,1359.7609
3180.60888671875,2834.4885,3176.8457705088076,1461.3575671386718,1352.4614
3207.550048828125,2827.2107,3200.759585446066,1460.979539794922,1323.295
3202.949951171875,2817.9905,3203.026551353853,1460.820284423828,1322.5952
3194.800048828125,2808.7935,3196.7521174725675,1460.7584436035156,1318.6476
3184.60009765625,2801.0872,3184.6343843085792,1460.8147094726562,1322.5897
3205.800048828125,2793.95,3183.342093958189,1460.8147094726562,1322.9921
3216.35009765625,2788.1467,3211.9942227602965,1460.9567651367188,1319.5117
3212.85009765625,2784.1733,3218.3626243569092,1460.8147094726562,1322.6106
3197.550048828125,2782.5627,3206.7748844514595,1460.8147094726562,1320.3273
3182.949951171875,2782.063,3177.1912486577307,1460.8147094726562,1326.6091
3197.800048828125,2782.4834,3161.0646494380235,1460.8147094726562,1328.1521
3195.800048828125,2782.7356,3211.2523604829958,1460.97396484375,1328.2213
3167.449951171875,2783.919,3181.9319917833996,1461.0574157714843,1325.1769
3219.39990234375,2785.5327,3205.4730791456873,1460.2413720703125,1317.3074
3284.89990234375,2789.1162,3270.922350450698,1460.9858801269531,1343.913
3273.949951171875,2795.4983,3275.406111558937,1461.5323901367187,1339.8833
3283.949951171875,2803.5208,3292.7283044427013,1461.2348010253907,1332.8561
3309.800048828125,2812.3315,3304.572791553278,1461.2348010253907,1337.788
3322.699951171875,2821.4744,3323.080161825719,1461.4436657714843,1355.2649
3333.89990234375,2831.655,3340.120537476286,1461.3977893066406,1363.7301
3344.199951171875,2841.5676,3341.344263045874,1460.877010498047,1375.9282
3351.75,2851.028,3356.2256595591507,1461.2586059570312,1379.274
3463.39990234375,2859.833,3451.6924248112637,1469.6561059570313,1427.678
3472.949951171875,2869.1165,3469.86165819866,1470.6271508789061,1466.6896
3553.050048828125,2880.759,3526.0841392606153,1475.440634765625,1474.9464
3560.550048828125,2893.5024,3561.134962119081,1474.1700622558594,1478.4689
3559.5,2908.312,3546.9762189838916,1474.1895849609375,1477.9257
3637.39990234375,2923.129,3636.538353700845,1474.3125805664063,1473.9155
3613.199951171875,2938.1729,3619.6146122904574,1473.87572265625,1478.4689
3659.0,2953.0662,3669.974448107393,1473.6618298339845,1479.0479
3671.85009765625,2967.6448,3669.2526375776874,1473.7727282714843,1478.655
3720.14990234375,2981.7117,3699.3141875805486,1474.3369970703125,1474.9464
3701.300048828125,2994.445,3708.6228124055074,1473.7801721191406,1479.0479
3786.449951171875,3006.5503,3771.830524680434,1474.0935778808594,1474.3088
3714.949951171875,3018.0623,3742.927046941284,1473.2803173828124,1453.6737
3836.75,3028.2769,3813.989613242709,1474.5390234375,1473.9155
3842.050048828125,3037.7144,3828.5531659154176,1473.6776306152344,1463.5552
3852.0,3047.5784,3834.4759417514288,1473.6776306152344,1463.5552
3815.89990234375,3057.9604,3817.701065144812,1472.519832763672,1450.124
3774.14990234375,3067.45,3763.843506146065,1473.9196813964843,1424.5612
3791.39990234375,3073.7412,3777.4646737587095,1472.638175048828,1431.2837
3845.35009765625,3078.773,3825.0851034249454,1472.2331774902343,1444.284
3885.89990234375,3082.83,3859.68968820445,1472.54076171875,1440.8163
3954.5500488281245,3088.304,3934.4259248027147,1472.7411694335938,1442.5308
3903.300048828125,3095.7593,3926.5245239981145,1472.8523046875,1425.2034
3827.85009765625,3104.035,3841.602109245995,1473.8013391113282,1381.197
3823.5,3109.5168,3840.8118617729497,1472.5254174804688,1382.4991
3862.949951171875,3113.847,3835.8808074978842,1472.638175048828,1386.055
3862.14990234375,3117.3162,3872.236017951363,1472.638175048828,1430.1578
3869.25,3122.1023,3840.945473847476,1472.638175048828,1386.5674
3871.300048828125,3125.9216,3894.660161957613,1472.2406213378906,1402.0082
3836.949951171875,3130.0864,3822.7753083627076,1472.1081018066407,1404.0519
3779.14990234375,3133.4685,3768.2906063248297,1472.4507922363282,1404.6681
3791.89990234375,3135.1858,3758.1690665568385,1472.7620983886718,1383.6614
3773.199951171875,3135.47,3768.6980518537093,1470.3574633789062,1391.5142
