Price,Close,High,Low,Open,Volume,Date
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
Date,,,,,,
2024-11-18,3956.43115234375,4146.894998090364,3927.5908423676865,4146.894998090364,3313944,2024-11-18
2024-11-19,3976.16650390625,4067.3133968435627,3951.115881398178,3956.8246828361807,1776233,2024-11-19
2024-11-21,4008.944091796875,4028.236409232463,3960.8604880090948,3981.432455552984,2384347,2024-11-21
2024-11-22,4177.9990234375,4188.186720017956,3990.389589438143,4007.122846226611,3096553,2024-11-22
2024-11-25,4247.39306640625,4260.189087034664,4185.480108874261,4212.843714585579,4052167,2024-11-25
2024-11-26,4284.4033203125,4298.085123579749,4242.373120582253,4253.249546195695,2060669,2024-11-26
2024-11-27,4264.56884765625,4308.71521363045,4256.202219033572,4290.55499634484,1558993,2024-11-27
2024-11-28,4178.29443359375,4271.853320530873,4166.5812490977505,4251.23184853607,2558544,2024-11-28
2024-11-29,4203.83740234375,4231.250512031332,4129.817151927626,4153.785179120677,2017425,2024-11-29
2024-12-02,4209.5458984375,4220.914958216208,4163.676993000992,4203.000338296886,1670944,2024-12-02
2024-12-03,4235.23681640625,4257.137698206271,4198.522271973675,4246.654900345047,2010905,2024-12-03
2024-12-04,4286.076171875,4318.115726856116,4221.751465216019,4245.867042233743,3302642,2024-12-04
2024-12-05,4394.00537109375,4418.564078323639,4291.588189238375,4331.747813073262,3746747,2024-12-05
2024-12-06,4375.74658203125,4394.940611577895,4343.510455484962,4383.128901087652,1842087,2024-12-06
2024-12-09,4382.29248046875,4399.271815609351,4346.266664568218,4360.933257388377,2066639,2024-12-09
2024-12-10,4363.0,4423.288944687637,4342.871163165953,4356.700516597411,2087828,2024-12-10
2024-12-11,4357.97998046875,4378.847047235939,4337.850664985335,4362.310844845357,1635256,2024-12-11
2024-12-12,4385.048828125,4414.6271298014035,4356.5528821629905,4360.539142507212,1914642,2024-12-12
2024-12-13,4403.701171875,4424.371666662094,4325.448584466717,4365.362613963178,1967048,2024-12-13
2024-12-16,4345.92236328125,4404.783863782896,4328.007742805228,4389.034915890042,1646224,2024-12-16
2024-12-17,4260.58251953125,4363.393811274363,4250.247272573856,4340.8037221053055,3225027,2024-12-17
2024-12-18,4279.62890625,4293.556785484744,4222.2928946144,4244.046224337432,1575404,2024-12-18
2024-12-19,4204.87060546875,4295.525583873814,4195.126039979421,4214.812225056753,3015763,2024-12-19
2024-12-20,4104.86474609375,4313.24321027579,4087.3442333797852,4261.074819097192,4116989,2024-12-20
2024-12-23,4093.052978515625,4150.832123971284,4050.3340530174855,4134.147889868673,2195338,2024-12-23
2024-12-24,4113.92041015625,4151.816315358072,4093.0528623167015,4093.0528623167015,1181886,2024-12-24
2024-12-26,4103.68359375,4134.049628782047,4078.140577688001,4113.920313335754,1208464,2024-12-26
2024-12-27,4099.50048828125,4115.347963377728,4082.1765493053435,4097.679420039338,858100,2024-12-27
2024-12-30,4093.545166015625,4133.409691121346,4047.479684808028,4085.8677460209447,1527169,2024-12-30
2024-12-31,4030.549560546875,4074.9912673216186,3968.7841551770334,4070.1187442915557,1555429,2024-12-31
2025-01-01,4047.9228515625,4069.134524093068,4021.346260950125,4030.1557808587904,763161,2025-01-01
2025-01-02,4110.2294921875,4117.365734495675,4032.6661128651804,4055.3542496108485,1720835,2025-01-02
2025-01-03,4035.5693359375,4114.36357856104,4028.088729938378,4114.36357856104,1791953,2025-01-03
2025-01-06,4030.746337890625,4084.538741733885,4002.5949975020426,4041.081584910857,2085593,2025-01-06
2025-01-07,3965.093017578125,4075.3849175960827,3948.605837566856,4050.3835586581686,2669054,2025-01-07
2025-01-08,4043.93603515625,4061.259974116957,3954.708497578382,3971.5893051277485,2181277,2025-01-08
2025-01-09,3975.4775390625,4072.8256284632957,3962.140100567154,4036.6522632657784,2392472,2025-01-09
2025-01-10,4198.71875,4229.576941801279,4104.569664256768,4134.098942416888,7894300,2025-01-10
2025-01-13,4223.76953125,4255.119877078866,4161.068839592267,4178.392778567286,4003771,2025-01-13
2025-01-14,4166.6298828125,4246.211378062048,4152.8495539595815,4234.498194661013,3441709,2025-01-14
2025-01-15,4182.9208984375,4189.663513268121,4141.432357556204,4151.81662842586,1653474,2025-01-15
2025-01-16,4140.2998046875,4226.62391813247,4126.0768244014525,4193.1574036432985,2637705,2025-01-16
2025-01-17,4124.2998046875,4160.60009765625,4100.0498046875,4159.89990234375,1761466,2025-01-17
2025-01-20,4077.800048828125,4145.7998046875,4068.10009765625,4145.7998046875,1287799,2025-01-20
2025-01-21,4035.85009765625,4111.0,4030.0,4095.300048828125,1971591,2025-01-21
2025-01-22,4156.60009765625,4163.14990234375,4044.199951171875,4050.0,2409223,2025-01-22
2025-01-23,4145.4501953125,4191.35009765625,4140.0498046875,4168.0,1822998,2025-01-23
2025-01-24,4152.35009765625,4178.0,4104.0,4104.0,1910099,2025-01-24
2025-01-27,4065.14990234375,4156.35009765625,4041.050048828125,4102.0,1551782,2025-01-27
2025-01-28,4040.300048828125,4102.0,4028.300048828125,4070.800048828125,2468272,2025-01-28
2025-01-29,4099.7998046875,4107.85009765625,4054.0,4054.0,1217089,2025-01-29
2025-01-30,4100.0498046875,4129.89990234375,4058.5,4099.89990234375,1531251,2025-01-30
2025-01-31,4112.39990234375,4128.4501953125,4085.25,4110.0,1492943,2025-01-31
2025-02-01,4073.14990234375,4135.89990234375,4056.0,4113.0,437172,2025-02-01
2025-02-03,4068.64990234375,4077.0,3998.699951171875,4030.89990234375,1265713,2025-02-03
2025-02-04,4107.0498046875,4118.85009765625,4066.050048828125,4083.699951171875,2547132,2025-02-04
2025-02-05,4091.10009765625,4150.0,4076.0,4150.0,1693912,2025-02-05
2025-02-06,4082.75,4139.5,4051.550048828125,4105.39990234375,2284536,2025-02-06
2025-02-07,4029.39990234375,4090.0,4008.0,4090.0,1548940,2025-02-07
2025-02-10,4036.949951171875,4052.0,4014.35009765625,4040.0,1339511,2025-02-10
2025-02-11,3963.550048828125,4040.0,3955.0,4018.39990234375,1810908,2025-02-11
2025-02-12,3950.14990234375,4021.75,3940.14990234375,3971.10009765625,1678002,2025-02-12
2025-02-13,3910.14990234375,3984.449951171875,3902.25,3968.0,2277310,2025-02-13
2025-02-14,3934.85009765625,3948.0,3900.0,3925.0,1681975,2025-02-14
2025-02-17,3904.5,3934.0,3856.199951171875,3856.5,1799806,2025-02-17
2025-02-18,3873.199951171875,3924.39990234375,3864.5,3898.39990234375,2149879,2025-02-18
2025-02-19,3784.10009765625,3874.949951171875,3768.14990234375,3872.199951171875,4366672,2025-02-19
2025-02-20,3779.39990234375,3788.0,3751.300048828125,3761.5,2888572,2025-02-20
2025-02-21,3786.0,3817.0,3775.0,3776.10009765625,1833931,2025-02-21
2025-02-24,3675.60009765625,3763.199951171875,3670.0,3743.14990234375,2508516,2025-02-24
2025-02-25,3629.550048828125,3658.0,3621.25,3625.0,4101954,2025-02-25
2025-02-27,3612.550048828125,3638.0,3600.699951171875,3611.699951171875,3823856,2025-02-27
2025-02-28,3483.25,3600.0,3457.0,3584.949951171875,7085018,2025-02-28
2025-03-03,3493.050048828125,3523.25,3476.14990234375,3485.0,4990439,2025-03-03
2025-03-04,3532.050048828125,3551.0,3464.300048828125,3474.0,2797737,2025-03-04
2025-03-05,3547.050048828125,3600.35009765625,3520.85009765625,3520.85009765625,2501894,2025-03-05
2025-03-06,3601.60009765625,3609.449951171875,3536.10009765625,3557.0,2786513,2025-03-06
2025-03-07,3611.199951171875,3625.0,3574.39990234375,3600.0,2051315,2025-03-07
2025-03-10,3589.64990234375,3622.10009765625,3582.60009765625,3606.5,1004626,2025-03-10
2025-03-11,3575.300048828125,3588.75,3537.64990234375,3558.0,1995450,2025-03-11
2025-03-12,3506.199951171875,3569.25,3486.85009765625,3565.0,3174167,2025-03-12
2025-03-13,3511.050048828125,3524.300048828125,3484.10009765625,3502.300048828125,1693004,2025-03-13
2025-03-17,3497.699951171875,3530.449951171875,3477.35009765625,3489.0,2690906,2025-03-17
2025-03-18,3497.699951171875,3497.699951171875,3497.699951171875,3497.699951171875,0,2025-03-18
2025-03-19,3497.10009765625,3547.0,3462.75,3547.0,3051244,2025-03-19
2025-03-20,3563.14990234375,3578.949951171875,3512.0,3512.0,2845192,2025-03-20
2025-03-21,3578.10009765625,3616.25,3465.0,3475.0,4161925,2025-03-21
2025-03-24,3628.949951171875,3649.75,3566.60009765625,3600.0,1834751,2025-03-24
2025-03-25,3657.75,3710.0,3638.0,3645.0,3135390,2025-03-25
2025-03-26,3635.800048828125,3680.5,3625.85009765625,3647.75,1734499,2025-03-26
2025-03-27,3651.199951171875,3663.0,3610.5,3614.85009765625,2528474,2025-03-27
2025-03-28,3606.14990234375,3660.949951171875,3591.89990234375,3651.0,2051919,2025-03-28
2025-04-01,3550.800048828125,3584.0,3525.0,3572.699951171875,2618493,2025-04-01
2025-04-02,3543.949951171875,3564.10009765625,3530.050048828125,3544.0,1764313,2025-04-02
2025-04-03,3403.14990234375,3502.0,3396.14990234375,3491.0,4537821,2025-04-03
2025-04-04,3299.39990234375,3399.64990234375,3295.5,3362.60009765625,5317367,2025-04-04
2025-04-07,3274.050048828125,3291.39990234375,3056.050048828125,3100.0,6623955,2025-04-07
2025-04-08,3292.949951171875,3349.0,3255.300048828125,3302.050048828125,5557558,2025-04-08
2025-04-09,3246.60009765625,3270.0,3212.050048828125,3260.550048828125,2990265,2025-04-09
2025-04-11,3231.5,3298.949951171875,3206.0,3289.550048828125,7108961,2025-04-11
2025-04-15,3248.199951171875,3314.39990234375,3238.60009765625,3314.39990234375,3512160,2025-04-15
2025-04-16,3273.800048828125,3278.10009765625,3229.0,3248.199951171875,2384391,2025-04-16
2025-04-17,3298.89990234375,3303.60009765625,3218.0,3245.5,2932346,2025-04-17
2025-04-21,3321.60009765625,3354.0,3284.10009765625,3290.10009765625,2432946,2025-04-21
2025-04-22,3314.39990234375,3333.89990234375,3295.0,3322.60009765625,2710498,2025-04-22
2025-04-23,3413.0,3420.89990234375,3337.300048828125,3365.0,3543923,2025-04-23
2025-04-24,3401.60009765625,3412.5,3387.699951171875,3401.10009765625,2252175,2025-04-24
2025-04-25,3448.0,3477.800048828125,3405.0,3420.0,2742991,2025-04-25
2025-04-28,3443.5,3457.800048828125,3405.0,3435.0,1593296,2025-04-28
2025-04-29,3472.5,3495.0,3430.39990234375,3455.0,1578332,2025-04-29
2025-04-30,3453.699951171875,3509.89990234375,3366.0,3472.0,2809332,2025-04-30
2025-05-02,3431.0,3491.5,3420.0,3472.0,1721761,2025-05-02
2025-05-05,3454.300048828125,3504.5,3446.39990234375,3450.0,1284443,2025-05-05
2025-05-06,3460.0,3473.0,3437.0,3460.0,1324763,2025-05-06
2025-05-07,3445.10009765625,3459.5,3420.60009765625,3420.60009765625,1477128,2025-05-07
2025-05-08,3448.89990234375,3477.0,3428.699951171875,3448.0,2543591,2025-05-08
2025-05-09,3440.300048828125,3446.199951171875,3398.10009765625,3399.0,2531757,2025-05-09
2025-05-12,3620.39990234375,3630.5,3502.199951171875,3505.0,2228678,2025-05-12
2025-05-13,3515.0,3623.0,3510.5,3620.39990234375,3062887,2025-05-13
2025-05-14,3548.699951171875,3561.0,3508.60009765625,3521.0,2119499,2025-05-14
2025-05-15,3579.89990234375,3600.0,3514.10009765625,3564.0,3548330,2025-05-15
2025-05-16,3561.300048828125,3593.89990234375,3546.10009765625,3593.89990234375,1666727,2025-05-16
